AT1TE44040	13460097	13460265	+	RathE1_cons	RathE1_cons	169	
AT1TE41890	12870145	12870313	+	ATMU11	DNA/MuDR	169	
AT1TE43675	13355093	13355234	+	ATREP10D	RC/Helitron	142	
AT1TE16580	5123634	5123802	+	BRODYAGA1A	DNA/MuDR	169	
AT1TE54570	16548186	16548352	-	ATMU7	DNA/MuDR	167	
AT1TE04725	1444364	1444532	+	ATDNAI27T9B	DNA/MuDR	169	
AT1TE51930	15765739	15765907	+	ATDNAI27T9B	DNA/MuDR	169	
AT1TE47570	14449179	14451469	+	ATHILA2	LTR/Gypsy	2291	
AT1TE74360	22542139	22542307	+	RathE1_cons	RathE1_cons	169	
AT1TE22755	7037377	7037487	+	ATREP3	RC/Helitron	111	
AT1TE50315	15280449	15289511	+	ATLANTYS2	LTR/Gypsy	8923	
AT1TE55460	16779431	16779507	+	ATREP3	RC/Helitron	77	
AT1TE16505	5100442	5100610	+	VANDAL6	DNA/MuDR	169	
AT1TE15660	4835450	4835616	-	ATCOPIA88	LTR/Copia	167	
AT1TE78110	23723924	23724092	+	HELITRONY3A	RC/Helitron	169	
AT1TE01905	587327	587409	+	ATREP4	RC/Helitron	83	
AT1TE78200	23756840	23756961	+	BRODYAGA2	DNA/MuDR	122	
AT1TE72550	21972536	21972703	-	RathE1_cons	RathE1_cons	168	
AT1TE55440	16774470	16774490	+	BRODYAGA1A	DNA/MuDR	21	
AT1TE44800	13687571	13687739	+	ATREP10B	RC/Helitron	169	
AT1TE31585	9815774	9815821	-	HELITRONY3	RC/Helitron	48	
AT1TE40785	12527192	12527287	+	BRODYAGA1A	DNA/MuDR	96	
AT1TE35600	11020316	11020416	+	ATREP10D	RC/Helitron	101	
AT1TE84750	25860277	25860444	-	HELITRONY3	RC/Helitron	168	
AT1TE60195	18164776	18164944	+	VANDAL20	DNA/MuDR	169	
AT1TE51380	15618121	15618170	-	ATLINEIII	LINE/L1	50	
AT1TE38905	12010328	12010496	+	ATHATN4	DNA/HAT	169	
AT1TE52570	15947178	15949473	+	ATREP3	RC/Helitron	2296	
AT1TE55330	16751409	16751576	-	HELITRONY1D	RC/Helitron	168	
AT1TE43335	13259027	13259196	+	VANDAL20	DNA/MuDR	170	
AT1TE47000	14308293	14308460	-	ATREP5	RC/Helitron	168	
AT1TE38955	12022702	12022870	+	ATHATN4	DNA/HAT	169	
AT1TE53170	16143371	16145661	-	ATREP10D	RC/Helitron	2291	
AT1TE63190	19073026	19073193	+	ATCOPIA96	LTR/Copia	168	
AT1TE41075	12601906	12602071	+	ATHATN10	DNA/HAT	166	
AT1TE78180	23749099	23749264	+	RathE1_cons	RathE1_cons	166	
AT1TE55085	16698150	16698313	-	ATCOPIA42	LTR/Copia	164	
AT1TE72490	21956886	21957049	-	RathE1_cons	RathE1_cons	164	
AT1TE53885	16351946	16352111	+	TAG2	DNA/HAT	166	
AT1TE02465	758535	760505	+	ATREP5	RC/Helitron	2286	
AT1TE58185	17550962	17551066	-	ATREP4	RC/Helitron	105	
AT1TE79760	24252358	24252521	-	ATDNAI27T9C	DNA/MuDR	164	
AT1TE65705	19876058	19876222	+	ATHAT1	DNA/HAT	165	
AT1TE73025	22113477	22113512	-	HELITRONY3	RC/Helitron	36	
AT1TE50395	15311897	15312018	-	ATREP18	DNA	122	
AT1TE67440	20420944	20421109	+	ARNOLD2	DNA/MuDR	166	
AT1TE65820	19909541	19909695	-	ATTIR16T3A	DNA	155	
AT1TE54360	16477001	16477163	+	HELITRONY1A	RC/Helitron	163	
AT1TE50845	15409979	15410100	-	ATREP18	DNA	122	
AT1TE78740	23932027	23932189	-	HELITRON2	RC/Helitron	163	
AT1TE69865	21132485	21133186	-	ATREP10B	RC/Helitron	702	
AT1TE46005	14008089	14008253	-	ATHILA8B	LTR/Gypsy	165	
AT1TE70150	21228851	21229015	-	RathE1_cons	RathE1_cons	165	
AT1TE45370	13837843	13838008	-	RathE3_cons	RathE3_cons	166	
AT1TE45695	13915200	13917482	+	ATHILA3	LTR/Gypsy	2295	
AT1TE42470	13023622	13023787	-	ATENSPM9	DNA/En-Spm	166	
AT1TE37280	11523417	11523517	+	ATENSPM3	DNA/En-Spm	101	
AT1TE07970	2444684	2444851	+	ATGP8	LTR/Gypsy	168	
AT1TE51290	15586798	15586942	-	ATHILA8A	LTR/Gypsy	145	
AT1TE52275	15886143	15886308	-	ATREP10D	RC/Helitron	166	
AT1TE62960	19003177	19003344	+	ATCOPIA68	LTR/Copia	168	
AT1TE54565	16548027	16548070	-	ATREP15	RC/Helitron	44	
AT1TE52085	15816322	15821314	-	ATCOPIA49	LTR/Copia	2285	
AT1TE43915	13430810	13430974	-	ATDNA1T9A	DNA/MuDR	165	
AT1TE50775	15378553	15387615	+	ATLANTYS2	LTR/Gypsy	8923	
AT1TE39985	12299182	12299344	-	ATDNA12T3_2	DNA	163	
AT1TE75010	22751639	22751805	+	ATLINE1_4	LINE/L1	167	
AT1TE45270	13811478	13811632	+	HELITRONY1D	RC/Helitron	155	
AT1TE37685	11644394	11644558	-	RathE1_cons	RathE1_cons	165	
AT1TE79630	24214995	24215152	+	TNAT1A	DNA	158	
AT1TE76830	23312999	23313154	-	ATCOPIA13	LTR/Copia	156	
AT1TE17315	5357354	5357511	+	ATTIRTA1	DNA/Tc1	158	
AT1TE81350	24769687	24769834	-	TA11	LINE/L1	148	
AT1TE75780	22991840	22994059	-	ATREP3	RC/Helitron	2220	
AT1TE44000	13453497	13453646	+	ATHATN3A	DNA/HAT	150	
AT1TE42495	13029063	13029212	+	DT1	DNA/Mariner	150	
AT1TE39725	12231360	12231480	+	ATREP4	RC/Helitron	121	
AT1TE38455	11863832	11863981	+	HELITRONY3	RC/Helitron	150	
AT1TE38600	11927029	11927176	-	ATCOPIA56	LTR/Copia	148	
AT1TE61105	18434666	18434750	+	ATREP10D	RC/Helitron	85	
AT1TE26660	8276347	8276494	-	HELITRONY3	RC/Helitron	148	
AT1TE70205	21250040	21250188	+	ATREP10A	RC/Helitron	149	
AT1TE46075	14027020	14027168	+	ATHAT1	DNA/HAT	149	
AT1TE01745	540269	540416	-	ATREP14	RC/Helitron	148	
AT1TE77795	23623522	23623671	+	ATLINE2	LINE/L1	150	
AT1TE54055	16405586	16405733	-	ATCOPIA58	LTR/Copia	148	
AT1TE61635	18599360	18599462	+	HELITRONY3	RC/Helitron	103	
AT1TE37220	11508353	11508500	-	VANDAL7	DNA/MuDR	148	
AT1TE36690	11342815	11342964	+	ATHPOGO	DNA/Pogo	150	
AT1TE78075	23711253	23711402	+	VANDAL22	DNA/MuDR	150	
AT1TE54700	16595997	16596124	+	VANDAL9	DNA/MuDR	128	
AT1TE53300	16168194	16170418	-	ATCOPIA29	LTR/Copia	2225	
AT1TE60635	18299773	18299924	+	ATREP6	RC/Helitron	152	
AT1TE43940	13434452	13434603	+	ATDNA1T9A	DNA/MuDR	152	
AT1TE41270	12636723	12636874	+	ATREP3	RC/Helitron	152	
AT1TE42265	12963566	12963716	+	RathE1_cons	RathE1_cons	151	
AT1TE36635	11325952	11326100	-	ATCOPIA21	LTR/Copia	149	
AT1TE38135	11767345	11767449	+	ATHPOGON3	DNA/Pogo	105	
AT1TE40585	12468973	12469066	+	ATREP10C	RC/Helitron	94	
AT1TE54545	16543130	16543277	-	TSCL	LINE?	148	
AT1TE54530	16539823	16539970	-	TSCL	LINE?	148	
AT1TE64310	19415246	19415392	-	RathE3_cons	RathE3_cons	147	
AT1TE70860	21471749	21471898	+	VANDAL20	DNA/MuDR	150	
AT1TE69970	21168326	21168474	-	ATREP3	RC/Helitron	149	
AT1TE42260	12963538	12963565	+	RathE1_cons	RathE1_cons	28	
AT1TE18950	5862802	5862941	-	VANDAL8	DNA/MuDR	140	
AT1TE53890	16352973	16353121	+	ATHATN1	DNA/HAT	149	
AT1TE57665	17409423	17409571	+	ATLANTYS3	LTR/Gypsy	149	
AT1TE21135	6515318	6515466	+	HELITRONY1E	RC/Helitron	149	
AT1TE54640	16581796	16581942	+	ATENSPM5	DNA/En-Spm	147	
AT1TE03195	977203	977233	+	ATREP5	RC/Helitron	31	
AT1TE70630	21392851	21392997	+	VANDAL16	DNA/MuDR	147	
AT1TE35540	11006532	11006659	-	RathE3_cons	RathE3_cons	128	
AT1TE44330	13544555	13544699	-	VANDAL16	DNA/MuDR	145	
AT1TE31425	9762608	9762754	+	RathE3_cons	RathE3_cons	147	
AT1TE31575	9815535	9815681	+	ATREP10D	RC/Helitron	147	
AT1TE47365	14392569	14394783	+	ATHILA3	LTR/Gypsy	2215	
AT1TE47145	14346918	14349130	+	ATHILA3	LTR/Gypsy	2213	
AT1TE57120	17229160	17229303	-	RathE1_cons	RathE1_cons	144	
AT1TE84970	25929541	25929686	+	ATCOPIA30	LTR/Copia	146	court
AT1TE19790	6122834	6122862	-	HELITRONY3	RC/Helitron	29	
AT1TE79870	24294769	24294914	+	ATHATN2	DNA/HAT	146	
AT1TE71905	21784072	21784217	+	ATCOPIA87	LTR/Copia	146	
AT1TE71840	21765453	21765598	+	ATCOPIA87	LTR/Copia	146	
AT1TE72010	21820330	21820475	+	ATCOPIA87	LTR/Copia	146	
AT1TE84355	25728938	25729089	+	ATLINE1_6	LINE/L1	152	
AT1TE06655	2030569	2030715	+	ATIS112A	DNA/Harbinger	147	
AT1TE77505	23537848	23537992	-	ATDNAI26T9	DNA/MuDR	145	
AT1TE84070	25639635	25641849	-	ATDNAI27T9B	DNA/MuDR	2215	
AT1TE86265	26333339	26333486	+	HELITRONY1B	RC/Helitron	148	
AT1TE44355	13549777	13549900	-	ATREP1	RC/Helitron	124	
AT1TE54070	16406570	16406716	-	ATCOPIA58	LTR/Copia	147	
AT1TE28580	8851193	8851341	+	ATDNAI27T9C	DNA/MuDR	149	
AT1TE13305	4093261	4093293	+	DT1	DNA/Mariner	33	
AT1TE20030	6196273	6196418	-	ATREP15	RC/Helitron	146	
AT1TE20970	6466829	6466976	+	ATLINE1_4	LINE/L1	148	
AT1TE47605	14459460	14461676	+	ATHILA3	LTR/Gypsy	2217	
AT1TE71955	21801805	21801951	+	ATCOPIA87	LTR/Copia	147	
AT1TE72065	21838063	21838209	+	ATCOPIA87	LTR/Copia	147	
AT1TE73435	22236787	22236931	-	ATLINE1A	LINE/L1	145	
AT1TE21845	6759701	6759761	+	ATHPOGON1	DNA/Pogo	61	
AT1TE43890	13421804	13421949	-	VANDAL18NA	DNA/MuDR	146	
AT1TE42780	13097249	13097396	+	ATHPOGON1	DNA/Pogo	148	
AT1TE23650	7323476	7323623	+	ATREP3	RC/Helitron	148	
AT1TE66710	20186872	20187021	-	ARNOLD2	DNA/MuDR	150	
AT1TE43935	13433621	13433658	+	ATDNA1T9A	DNA/MuDR	38	
AT1TE39495	12166868	12167019	+	ATGP8	LTR/Gypsy	152	
AT1TE57280	17279564	17279719	+	ATDNAI27T9C	DNA/MuDR	156	
AT1TE41735	12813938	12816180	+	ROMANIAT5	LTR/Copia	2243	
AT1TE43525	13313364	13313433	-	ATREP4	RC/Helitron	70	
AT1TE40965	12573376	12573529	-	ATDNAI26T9	DNA/MuDR	154	
AT1TE36110	11172037	11172192	+	ATIS112A	DNA/Harbinger	156	
AT1TE58530	17633145	17633298	-	ATREP10D	RC/Helitron	154	
AT1TE51960	15768497	15770736	-	ATENSPM4	DNA/En-Spm	2240	
AT1TE86440	26397615	26397696	-	BRODYAGA2	DNA/MuDR	82	
AT1TE12525	3851788	3851943	+	BRODYAGA2	DNA/MuDR	156	
AT1TE53285	16167803	16167957	+	ATGP8	LTR/Gypsy	155	
AT1TE52565	15947122	15947177	+	ATREP4	RC/Helitron	56	
AT1TE01915	588055	588182	+	ATREP5	RC/Helitron	128	
AT1TE80870	24617951	24618103	-	ATTIRX1A	DNA	153	
AT1TE42155	12930132	12930287	+	ATCOPIA68	LTR/Copia	156	
AT1TE15890	4908296	4908451	+	ATCOPIA68	LTR/Copia	156	
AT1TE63675	19218075	19218229	+	ATCOPIA96	LTR/Copia	155	
AT1TE04660	1430272	1430424	-	TAG2	DNA/HAT	153	
AT1TE16275	5030107	5030262	+	ATIS112A	DNA/Harbinger	156	
AT1TE43055	13192871	13193025	-	VANDAL6	DNA/MuDR	155	
AT1TE64945	19636162	19636319	+	HELITRONY2	RC/Helitron	158	
AT1TE64145	19364215	19364372	+	HELITRONY1D	RC/Helitron	158	
AT1TE40365	12410498	12411549	-	ATCOPIA57	LTR/Copia	156	
AT1TE34430	10646088	10646144	-	ATHATN3	DNA/HAT	57	
AT1TE96850	29611562	29611719	+	TAG2	DNA/HAT	158	
AT1TE55885	16877827	16877907	+	ATREP6	RC/Helitron	81	
AT1TE00835	257687	257709	+	AT9NMU1	DNA/MuDR	23	
AT1TE02160	664383	664538	-	META1	LTR/Copia	156	
AT1TE53850	16348627	16348770	-	TNAT1A	DNA	144	
AT1TE80800	24602906	24602985	+	ATREP10D	RC/Helitron	80	
AT1TE54920	16659529	16659685	+	BRODYAGA1A	DNA/MuDR	157	
AT1TE67480	20432159	20432312	-	RathE1_cons	RathE1_cons	154	
AT1TE52980	16093987	16094141	-	ATHILA4	LTR/Gypsy	155	
AT1TE71670	21719460	21719616	+	ATREP10	RC/Helitron	157	
AT1TE58875	17727055	17727204	+	RP1_AT	DNA	150	
AT1TE44510	13591829	13591985	+	ATHILA4A	LTR/Gypsy	157	
AT1TE30865	9582443	9582536	+	ATREP11	RC/Helitron	94	
AT1TE82740	25212832	25212986	+	HELITRON2	RC/Helitron	155	
AT1TE56260	16987716	16989955	+	ATREP5	RC/Helitron	2240	
AT1TE43220	13230842	13230992	-	META1	LTR/Copia	151	
AT1TE37075	11457202	11457354	+	HELITRON1	RC/Helitron	153	
AT1TE35870	11103434	11103586	+	ATHAT1	DNA/HAT	153	
AT1TE20310	6272450	6272600	-	ATIS112A	DNA/Harbinger	151	
AT1TE53230	16156712	16156864	+	RathE1_cons	RathE1_cons	153	
AT1TE94320	28836494	28836646	+	LIMPET1	DNA/MuDR	153	
AT1TE23835	7393252	7393404	+	VANDAL14	DNA/MuDR	153	court
AT1TE68755	20819433	20819585	+	ATREP7	RC/Helitron	153	
AT1TE33465	10349201	10349353	+	VANDAL5	DNA/MuDR	153	
AT1TE75320	22850190	22850341	+	ATLINE1_6	LINE/L1	152	
AT1TE18775	5807742	5807891	-	ATDNAI27T9B	DNA/MuDR	150	
AT1TE90080	27531284	27531434	-	HELITRONY1D	RC/Helitron	151	
AT1TE78990	24012370	24012519	-	ATSINE4	SINE	150	
AT1TE52675	15980798	15980948	-	ATHATN5	DNA/HAT	151	
AT1TE80945	24645032	24645065	+	ATREP4	RC/Helitron	34	
AT1TE78410	23819472	23819623	+	ATCOPIA11	LTR/Copia	152	
AT1TE17320	5359022	5359174	-	RathE3_cons	RathE3_cons	153	
AT1TE38760	11975470	11975496	+	ATREP3	RC/Helitron	27	
AT1TE11100	3413099	3413250	-	RP1_AT	DNA	152	
AT1TE01615	499135	501371	-	ATREP3	RC/Helitron	2237	
AT1TE02470	760506	760660	+	ATREP3	RC/Helitron	155	
AT1TE24975	7766430	7766584	+	ATSINE2A	SINE	155	
AT1TE58605	17653237	17653391	+	ATREP11	RC/Helitron	155	
AT1TE45955	13991689	13994017	-	ROMANIAT5	LTR/Copia	2229	
AT1TE71780	21753390	21753542	-	ATCOPIA67	LTR/Copia	153	
AT1TE94300	28827195	28827347	-	HELITRONY1E	RC/Helitron	153	
AT1TE57205	17252653	17252806	+	ATGP1	LTR/Gypsy	154	
AT1TE57430	17332294	17332445	-	HELITRONY1B	RC/Helitron	152	
AT1TE11605	3564974	3565127	+	ATTIR16T3A	DNA	154	
AT1TE42650	13061427	13061580	+	ATREP11	RC/Helitron	154	
AT1TE36720	11352406	11352552	-	ATREP10B	RC/Helitron	147	
AT1TE41385	12691421	12691532	-	VANDAL14	DNA/MuDR	112	
AT1TE45895	13979641	13981876	-	HELITRONY1E	RC/Helitron	2236	
AT1TE61945	18693072	18693225	+	HELITRON1	RC/Helitron	154	
AT1TE38360	11836740	11836893	+	VANDAL5	DNA/MuDR	154	
AT1TE51215	15557534	15559659	-	ATHILA	LTR/Gypsy	2126	
AT1TE51400	15624446	15624480	+	ATHILA4	LTR/Gypsy	35	
AT1TE37920	11706323	11706445	+	HELITRONY1A	RC/Helitron	123	
AT1TE56175	16968378	16968465	-	ATREP5	RC/Helitron	88	
AT1TE41595	12762392	12762481	+	ATREP4	RC/Helitron	90	
AT1TE38785	11983040	11983078	+	ARNOLDY2	DNA/MuDR	39	
AT1TE70770	21439107	21439196	+	ATHPOGON3	DNA/Pogo	90	
AT1TE15100	4660723	4660763	+	HELITRONY3	RC/Helitron	41	
AT1TE00470	154331	154418	-	ATLINE1_3A	LINE/L1	88	
AT1TE86160	26304986	26305011	-	ATDNA2T9C	DNA/MuDR	26	
AT1TE29080	9023713	9023800	-	ATDNAI27T9A	DNA/MuDR	88	
AT1TE34010	10524679	10524717	+	BRODYAGA2	DNA/MuDR	39	
AT1TE60200	18165827	18165915	+	VANDAL20	DNA/MuDR	89	
AT1TE51755	15721178	15721254	-	BRODYAGA1A	DNA/MuDR	77	
AT1TE51220	15559660	15559746	-	ATHILA6B	LTR/Gypsy	87	
AT1TE81530	24822471	24822535	-	ATREP10C	RC/Helitron	65	
AT1TE45185	13796033	13796397	+	ATGP5	LTR/Gypsy	365	
AT1TE02260	696359	696446	-	ATREP2A	RC/Helitron	88	
AT1TE44545	13600945	13601035	+	ATHILA4C	LTR/Gypsy	91	
AT1TE51310	15594102	15594925	+	ATHILA4A	LTR/Gypsy	824	
AT1TE94210	28793352	28793442	+	VANDAL8	DNA/MuDR	91	
AT1TE58285	17563097	17563188	+	ATREP10A	RC/Helitron	92	
AT1TE45540	13881564	13881653	-	ATREP10D	RC/Helitron	90	
AT1TE40795	12527568	12527659	+	ATREP11A	RC/Helitron	92	
AT1TE81805	24899623	24899712	-	ATREP19	DNA	90	
AT1TE60740	18324372	18326405	+	ATREP10D	RC/Helitron	2034	
AT1TE80415	24484764	24484855	+	ATCOPIA37	LTR/Copia	92	
AT1TE99340	30381109	30381200	+	ATHATN3	DNA/HAT	92	
AT1TE67645	20475899	20477927	-	ATGP2N	LTR/Gypsy	2029	
AT1TE67145	20317600	20317688	-	HELITRON5	RC/Helitron	89	
AT1TE78215	23757428	23757459	+	ATREP10D	RC/Helitron	32	
AT1TE47270	14367378	14367466	-	ATDNA12T3A	DNA	89	
AT1TE70700	21418459	21418545	-	ATLINE1_6	LINE/L1	87	
AT1TE47490	14413031	14413119	-	ATDNA12T3A	DNA	89	
AT1TE12305	3790753	3790843	+	ATCOPIA46	LTR/Copia	91	
AT1TE67865	20540948	20541038	+	ATLINE1A	LINE/L1	91	
AT1TE79555	24189410	24189500	+	ATREP15	RC/Helitron	91	
AT1TE71800	21755256	21755276	-	VANDAL1N1	DNA/MuDR	21	
AT1TE84245	25696501	25698524	+	SIMPLEGUY1	DNA/Harbinger	2024	
AT1TE40890	12550033	12550121	+	ATREP11	RC/Helitron	89	
AT1TE69725	21105189	21105256	+	ATREP10D	RC/Helitron	68	
AT1TE52950	16080534	16089067	+	ATENSPM6	DNA/En-Spm	8534	
AT1TE13370	4111033	4111110	-	ARNOLDY2	DNA/MuDR	78	
AT1TE58690	17674495	17674582	+	ATREP11A	RC/Helitron	88	
AT1TE03865	1185353	1185394	-	ATREP1	RC/Helitron	42	
AT1TE67505	20439326	20439364	+	ATREP4	RC/Helitron	39	
AT1TE73200	22166385	22166471	+	VANDAL20	DNA/MuDR	87	
AT1TE64640	19533679	19533765	+	HELITRON5	RC/Helitron	87	
AT1TE51860	15758391	15758475	-	ATGP5	LTR/Gypsy	85	
AT1TE36905	11410727	11410813	+	HELITRONY1A	RC/Helitron	87	
AT1TE42860	13121472	13121558	+	ATLINE1_3A	LINE/L1	87	
AT1TE40405	12425561	12425646	-	HELITRONY1E	RC/Helitron	86	
AT1TE18270	5653689	5653775	+	ATCOPIA28	LTR/Copia	87	
AT1TE60340	18214048	18214134	+	VANDAL15	DNA/MuDR	87	
AT1TE57470	17345102	17345186	-	ATREP4	RC/Helitron	85	
AT1TE25780	8012601	8012685	-	TNAT1A	DNA	85	
AT1TE51890	15761085	15761176	+	ATGP1	LTR/Gypsy	92	
AT1TE37285	11523518	11523550	+	HELITRONY3	RC/Helitron	33	
AT1TE65160	19716456	19719259	+	ATREP10D	RC/Helitron	2020	
AT1TE60785	18339764	18339852	+	ATCOPIA68	LTR/Copia	89	
AT1TE51030	15454825	15454913	+	ATGP10	LTR/Gypsy	89	
AT1TE25180	7830576	7830662	-	HELITRONY1E	RC/Helitron	87	
AT1TE19400	5999194	5999282	+	ATCOPIA13	LTR/Copia	89	
AT1TE56080	16935556	16935642	-	HELITRONY3	RC/Helitron	87	
AT1TE25650	7975779	7975861	-	ATHPOGON1	DNA/Pogo	83	
AT1TE45340	13826736	13826780	-	ATCOPIA42	LTR/Copia	45	
AT1TE63740	19236159	19236223	-	ATREP5	RC/Helitron	65	
AT1TE51935	15765930	15765954	-	ATENSPM4	DNA/En-Spm	25	
AT1TE82640	25180004	25182025	+	ARNOLDY2	DNA/MuDR	2022	
AT1TE37060	11454384	11454469	-	ATLANTYS3	LTR/Gypsy	86	
AT1TE54710	16596176	16598192	+	ARNOLDY1	DNA/MuDR	2017	
AT1TE10605	3262496	3262581	-	ATIS112A	DNA/Harbinger	86	
AT1TE56035	16923275	16923355	+	BRODYAGA1A	DNA/MuDR	81	
AT1TE54935	16666703	16666788	-	ATDNA12T3_2	DNA	86	
AT1TE69845	21128902	21128957	+	ATREP4	RC/Helitron	56	
AT1TE43000	13172404	13172490	+	ATREP3	RC/Helitron	87	
AT1TE46770	14255844	14257875	-	ATHILA2	LTR/Gypsy	2032	
AT1TE11600	3564882	3564973	+	HELITRONY3	RC/Helitron	92	
AT1TE33350	10315744	10317790	+	ATCOPIA65	LTR/Copia	2047	
AT1TE29065	9018456	9018550	-	ATREP3	RC/Helitron	95	
AT1TE98655	30170932	30171028	+	VANDAL5	DNA/MuDR	97	
AT1TE14080	4329224	4329320	+	ATHATN3	DNA/HAT	97	
AT1TE52530	15939235	15939329	-	ATREP3	RC/Helitron	95	
AT1TE50920	15429556	15429645	-	ATREP18	DNA	90	
AT1TE76140	23097817	23097882	+	HELITRONY3	RC/Helitron	66	
AT1TE21480	6630259	6630352	-	ATRE1	LTR/Copia	94	
AT1TE36770	11368364	11368459	+	HELITRONY3	RC/Helitron	96	
AT1TE31740	9862557	9862652	+	HELITRONY1E	RC/Helitron	96	
AT1TE77075	23404390	23404483	-	ATDNAI27T9A	DNA/MuDR	94	
AT1TE01530	474081	474176	+	TSCL	LINE?	96	
AT1TE94625	28928128	28928223	+	HELITRONY1D	RC/Helitron	96	
AT1TE37620	11619091	11619156	+	HELITRONY1E	RC/Helitron	66	
AT1TE71350	21622740	21622833	-	BRODYAGA1A	DNA/MuDR	94	
AT1TE51015	15450823	15450854	-	ATHILA6B	LTR/Gypsy	32	
AT1TE58315	17566622	17566717	-	ATCOPIA68	LTR/Copia	96	
AT1TE24250	7528010	7528105	-	ATREP3	RC/Helitron	96	
AT1TE43405	13292187	13292284	+	META1	LTR/Copia	98	
AT1TE39715	12229478	12229573	-	HELITRONY1D	RC/Helitron	96	
AT1TE61740	18627362	18627449	+	HELITRONY1D	RC/Helitron	88	
AT1TE54615	16566605	16566700	-	VANDAL3	DNA/MuDR	96	
AT1TE46340	14114369	14114464	-	ATHILA4C	LTR/Gypsy	96	
AT1TE56305	16999392	16999476	-	ATREP3	RC/Helitron	85	
AT1TE64815	19593889	19593931	+	ATREP11	RC/Helitron	43	
AT1TE65900	19933637	19933732	-	ATREP10D	RC/Helitron	96	
AT1TE67195	20333421	20333516	-	ATMUNX1	DNA/MuDR	96	
AT1TE57635	17404745	17406246	-	ATREP10A	RC/Helitron	95	
AT1TE56085	16935643	16935740	+	ATREP11	RC/Helitron	98	
AT1TE51195	15554137	15554229	-	ATHILA6B	LTR/Gypsy	93	
AT1TE46345	14114465	14114486	-	ATHILA4C	LTR/Gypsy	22	
AT1TE35315	10931894	10931943	+	ATREP3	RC/Helitron	50	
AT1TE66090	19993687	19995733	-	ATREP3	RC/Helitron	2047	
AT1TE39160	12084097	12084194	+	ATREP8	RC/Helitron	98	
AT1TE54065	16406477	16406569	-	ENDOVIR1	LTR/Copia	93	
AT1TE95550	29207931	29208023	-	BRODYAGA1A	DNA/MuDR	93	
AT1TE51625	15674570	15674643	+	HELITRON1	RC/Helitron	74	
AT1TE39945	12291133	12291225	+	ATREP15	RC/Helitron	93	
AT1TE89070	27221233	27221323	-	HELITRONY1D	RC/Helitron	91	
AT1TE45860	13971993	13974028	+	ATGP2N	LTR/Gypsy	2036	
AT1TE41495	12733351	12733441	-	LIMPET1	DNA/MuDR	91	
AT1TE34175	10569321	10569404	+	ATREP15	RC/Helitron	84	
AT1TE50565	15341982	15342029	-	ATREP18	DNA	48	
AT1TE94340	28842889	28842979	-	VANDAL8	DNA/MuDR	91	
AT1TE23555	7296463	7296507	+	ATREP9	RC/Helitron	45	
AT1TE76530	23213593	23215627	+	ATREP3	RC/Helitron	2035	
AT1TE59000	17766177	17766266	-	RathE1_cons	RathE1_cons	90	
AT1TE57835	17449916	17449980	+	ARNOLD4	DNA/MuDR	65	
AT1TE21795	6737671	6737763	+	HELITRONY3	RC/Helitron	93	
AT1TE74960	22731396	22731485	-	ATHILA7	LTR/Gypsy	90	
AT1TE53610	16278646	16278736	-	ATREP11A	RC/Helitron	91	
AT1TE66890	20245405	20245497	+	ATCOPIA68	LTR/Copia	93	
AT1TE43960	13437315	13439349	+	ATREP11	RC/Helitron	2035	
AT1TE37130	11474999	11475090	+	ATCOPIA26	LTR/Copia	92	
AT1TE12090	3715119	3715209	-	ATLANTYS1	LTR/Gypsy	91	
AT1TE70795	21449264	21449290	+	HELITRONY1E	RC/Helitron	27	
AT1TE47230	14357678	14358254	-	ATHILA4	LTR/Gypsy	577	
AT1TE63980	19303912	19304006	+	ATDNAI27T9A	DNA/MuDR	95	
AT1TE22760	7037488	7037582	+	ARNOLDY2	DNA/MuDR	95	
AT1TE92150	28160501	28160593	-	ATREP11	RC/Helitron	93	
AT1TE54730	16601425	16601517	-	ATREP11	RC/Helitron	93	
AT1TE67015	20280074	20280167	+	ARNOLD2	DNA/MuDR	94	
AT1TE47450	14403331	14403907	-	ATHILA4	LTR/Gypsy	577	
AT1TE86170	26306853	26306946	+	ATREP2A	RC/Helitron	94	
AT1TE40180	12347002	12347086	-	ATMU7	DNA/MuDR	85	
AT1TE98925	30255514	30255811	-	ATREP3	RC/Helitron	298	
AT1TE12660	3894686	3894779	+	ATCOPIA37	LTR/Copia	94	
AT1TE04220	1293504	1293596	+	SIMPLEHAT2	DNA/HAT	93	
AT1TE44535	13597675	13599711	+	ATHILA4B_LTR	LTR/Gypsy	2037	
AT1TE57650	17406453	17406544	-	ATHILA4C	LTR/Gypsy	92	
AT1TE52720	15993773	15993864	-	ATDNAI27T9A	DNA/MuDR	92	
AT1TE60190	18164439	18164532	+	VANDAL15	DNA/MuDR	94	
AT1TE45580	13895843	13895927	-	AT9NMU1	DNA/MuDR	85	
AT1TE53780	16340646	16340675	+	ATREP10D	RC/Helitron	30	
AT1TE14325	4411795	4411881	+	ATLINE1_3A	LINE/L1	87	
AT1TE00010	11897	11976	+	ATCOPIA24	LTR/Copia	80	
AT1TE45175	13786685	13795195	+	ATHILA6A	LTR/Gypsy	8513	
AT1TE46390	14125085	14127032	-	ATHILA6B	LTR/Gypsy	1992	
AT1TE42985	13171301	13171359	+	ATREP3	RC/Helitron	59	
AT1TE33335	10314649	10314725	-	BRODYAGA2	DNA/MuDR	77	
